
1 | 138
2 | 196
3 | 250
4 | 250
5 | 161
6 | 108
7 | 235
8 | 250
9 | 250
10 | 121
11 | 76
12 | 250
13 | 110
14 | 250
15 | 168
16 | 250
17 | 250
18 | 250
19 | 32
20 | 158
21 | 250
22 | 250
23 | 56
24 | 250
25 | 250
26 | 85
27 | 114
28 | 65
29 | 125
30 | 131
31 | 250
32 | 250
33 | 250
34 | 250
35 | 70
36 | 250
37 | 81
38 | 168
39 | 224
40 | 180
41 | 191
42 | 250
43 | 250
44 | 100
45 | 250
46 | 229
47 | 71
48 | 77
49 | 118
50 | 128
51 | 91
52 | 250
53 | 126
54 | 116
55 | 243
56 | 71
57 | 250
58 | 52
59 | 237
60 | 250
61 | 136
62 | 220
63 | 80
64 | 133
65 | 66
66 | 250
67 | 250
68 | 63
69 | 89
70 | 250
71 | 106
72 | 250
73 | 39
74 | 64
75 | 183
76 | 122
77 | 176
78 | 46
79 | 182
80 | 116
81 | 201
82 | 127
83 | 142
84 | 69
85 | 113
86 | 250
87 | 250
88 | 87
89 | 113
90 | 88
91 | 172
92 | 60
93 | 169
94 | 250
95 | 163
96 | 250
97 | 202
98 | 150
99 | 250
100 | 52
101 | 214
102 | 47
103 | 70
104 | 48
105 | 33
106 | 96
107 | 128
108 | 250
109 | 109
110 | 155
111 | 135
112 | 84
113 | 117
114 | 250
115 | 93
116 | 250
117 | 250
118 | 250
119 | 59
120 | 123
121 | 92
122 | 135
123 | 236
124 | 128
125 | 170
126 | 180
127 | 128
128 | 199
129 | 89
130 | 91
131 | 205
132 | 133
133 | 250
134 | 61
135 | 250
136 | 74
137 | 189
138 | 209
139 | 250
140 | 72
141 | 52
142 | 116
143 | 150
144 | 186
145 | 107
146 | 99
147 | 121
148 | 200
149 | 131
150 | 173
151 | 127
152 | 154
153 | 98
154 | 250
155 | 40
156 | 135
157 | 89
158 | 91
159 | 52
160 | 168
161 | 52
162 | 27
163 | 122
164 | 250
165 | 65
166 | 55
167 | 72
168 | 52
169 | 26
170 | 43
171 | 250
172 | 108
173 | 108
174 | 145
175 | 42
176 | 38
177 | 102
178 | 188
179 | 37
180 | 67
181 | 242
182 | 250
183 | 157
184 | 45
185 | 79
186 | 104
187 | 122
188 | 68
189 | 116
190 | 62
191 | 118
192 | 123
193 | 71
194 | 40
195 | 182
196 | 97
197 | 110
198 | 117
199 | 188
200 | 190
201 | 48
202 | 60
203 | 55
204 | 220
205 | 187
206 | 234
207 | 93
208 | 247
209 | 69
210 | 46
211 | 112
212 | 50
213 | 105
214 | 88
215 | 153
216 | 117
217 | 69
218 | 72
219 | 57
220 | 52
221 | 188
222 | 128
223 | 45
224 | 101
225 | 60
226 | 96
227 | 137
228 | 86
229 | 250
230 | 70
231 | 117
232 | 136
233 | 70
234 | 67
235 | 186
236 | 166
237 | 124
238 | 250
239 | 89
240 | 63
241 | 65
242 | 74
243 | 119
244 | 73
245 | 250
246 | 137
247 | 130
248 | 47
249 | 83
250 | 136
251 | 166
252 | 153
253 | 66
254 | 45
255 | 45
256 | 38
257 | 85
258 | 244
259 | 62
260 | 81
261 | 55
262 | 200
263 | 76
264 | 198
265 | 195
266 | 103
267 | 47
268 | 250
269 | 52
270 | 166
271 | 34
272 | 55
273 | 50
274 | 44
275 | 158
276 | 52
277 | 39
278 | 100
279 | 53
280 | 85
281 | 82
282 | 49
283 | 228
284 | 125
285 | 84
286 | 39
287 | 87
288 | 109
289 | 70
290 | 98
291 | 57
292 | 127
293 | 68
294 | 54
295 | 34
296 | 59
297 | 41
298 | 168
299 | 42
300 | 113
301 | 68
302 | 134
303 | 50
304 | 61
305 | 45
306 | 99
307 | 39
308 | 107
309 | 49
310 | 110
311 | 250
312 | 133
313 | 55
314 | 147
315 | 33
316 | 86
317 | 82
318 | 76
319 | 240
320 | 121
321 | 40
322 | 225
323 | 44
324 | 100
325 | 50
326 | 72
327 | 158
328 | 37
329 | 229
330 | 28
331 | 42
332 | 77
333 | 65
334 | 39
335 | 126
336 | 36
337 | 173
338 | 80
339 | 21
340 | 180
341 | 89
342 | 34
343 | 38
344 | 61
345 | 32
346 | 35
347 | 54
348 | 41
349 | 250
350 | 172
351 | 39
352 | 29
353 | 44
354 | 31
355 | 45
356 | 70
357 | 74
358 | 158
359 | 50
360 | 105
361 | 73
362 | 29
363 | 87
364 | 119
365 | 46
366 | 139
367 | 40
368 | 110
369 | 250
370 | 75
371 | 38
372 | 68
373 | 37
374 | 161
375 | 82
376 | 51
377 | 136
378 | 61
379 | 46
380 | 213
381 | 57
382 | 62
383 | 77
384 | 45
385 | 47
386 | 114
387 | 51
388 | 45
389 | 250
390 | 48
391 | 51
392 | 85
393 | 43
394 | 163
395 | 48
396 | 133
397 | 61
398 | 139
399 | 140
400 | 93
401 | 107
402 | 83
403 | 81
404 | 33
405 | 114
406 | 113
407 | 250
408 | 56
409 | 34
410 | 46
411 | 34
412 | 126
413 | 250
414 | 36
415 | 41
416 | 29
417 | 51
418 | 54
419 | 89
420 | 127
421 | 86
422 | 83
423 | 90
424 | 218
425 | 52
426 | 26
427 | 79
428 | 34
429 | 111
430 | 82
431 | 43
432 | 30
433 | 70
434 | 128
435 | 176
436 | 107
437 | 69
438 | 43
439 | 74
440 | 96
441 | 33
442 | 82
443 | 53
444 | 93
445 | 67
446 | 77
447 | 91
448 | 152
449 | 32
450 | 65
451 | 40
452 | 44
453 | 34
454 | 38
455 | 50
456 | 56
457 | 124
458 | 54
459 | 154
460 | 84
461 | 35
462 | 57
463 | 102
464 | 73
465 | 50
466 | 38
467 | 77
468 | 73
469 | 34
470 | 51
471 | 87
472 | 94
473 | 250
474 | 47
475 | 78
476 | 123
477 | 144
478 | 212
479 | 77
480 | 30
481 | 65
482 | 90
483 | 143
484 | 49
485 | 135
486 | 87
487 | 102
488 | 32
489 | 65
490 | 39
491 | 250
492 | 57
493 | 54
494 | 105
495 | 34
496 | 67
497 | 43
498 | 120
499 | 46
500 | 45
501 | 73
502 | 39
503 | 40
504 | 62
505 | 88
506 | 44
507 | 45
508 | 45
509 | 36
510 | 178
511 | 41
512 | 33
513 | 60
514 | 26
515 | 122
516 | 48
517 | 38
518 | 58
519 | 47
520 | 47
521 | 64
522 | 26
523 | 51
524 | 126
525 | 51
526 | 106
527 | 79
528 | 52
529 | 64
530 | 39
531 | 37
532 | 38
533 | 35
534 | 155
535 | 45
536 | 75
537 | 42
538 | 64
539 | 56
540 | 48
541 | 78
542 | 43
543 | 49
544 | 62
545 | 107
546 | 42
547 | 29
548 | 36
549 | 75
550 | 101
551 | 39
552 | 42
553 | 61
554 | 46
555 | 35
556 | 31
557 | 39
558 | 40
559 | 57
560 | 52
561 | 41
562 | 116
563 | 82
564 | 52
565 | 46
566 | 98
567 | 128
568 | 81
569 | 61
570 | 133
571 | 43
572 | 52
573 | 66
574 | 53
575 | 101
576 | 188
577 | 117
578 | 192
579 | 112
580 | 40
581 | 29
582 | 77
583 | 36
584 | 77
585 | 78
586 | 95
587 | 82
588 | 155
589 | 130
590 | 62
591 | 97
592 | 198
593 | 52
594 | 243
595 | 55
596 | 95
597 | 61
598 | 172
599 | 57
600 | 68
601 | 49
602 | 45
603 | 81
604 | 114
605 | 82
606 | 43
607 | 34
608 | 34
609 | 48
610 | 29
611 | 36
612 | 105
613 | 64
614 | 55
615 | 43
616 | 78
617 | 69
618 | 44
619 | 48
620 | 85
621 | 36
622 | 72
623 | 29
624 | 37
625 | 80
626 | 41
627 | 72
628 | 114
629 | 103
630 | 123
631 | 25
632 | 49
633 | 47
634 | 78
635 | 105
636 | 65
637 | 37
638 | 38
639 | 51
640 | 37
641 | 98
642 | 25
643 | 46
644 | 66
645 | 34
646 | 80
647 | 26
648 | 33
649 | 54
650 | 49
651 | 66
652 | 35
653 | 200
654 | 25
655 | 31
656 | 67
657 | 68
658 | 117
659 | 52
660 | 86
661 | 34
662 | 78
663 | 28
664 | 80
665 | 138
666 | 67
667 | 36
668 | 41
669 | 61
670 | 46
671 | 21
672 | 35
673 | 37
674 | 42
675 | 67
676 | 110
677 | 53
678 | 32
679 | 60
680 | 107
681 | 46
682 | 104
683 | 200
684 | 24
685 | 62
686 | 35
687 | 45
688 | 28
689 | 73
690 | 39
691 | 44
692 | 81
693 | 36
694 | 56
695 | 40
696 | 44
697 | 27
698 | 28
699 | 22
700 | 60
701 | 42
702 | 34
703 | 31
704 | 84
705 | 29
706 | 70
707 | 75
708 | 48
709 | 98
710 | 36
711 | 32
712 | 40
713 | 48
714 | 55
715 | 68
716 | 63
717 | 133
718 | 28
719 | 74
720 | 109
721 | 36
722 | 56
723 | 25
724 | 151
725 | 48
726 | 25
727 | 137
728 | 122
729 | 33
730 | 30
731 | 56
732 | 63
733 | 38
734 | 58
735 | 38
736 | 61
737 | 32
738 | 74
739 | 28
740 | 29
741 | 48
742 | 34
743 | 69
744 | 38
745 | 27
746 | 42
747 | 36
748 | 25
749 | 88
750 | 63
751 | 57
752 | 64
753 | 39
754 | 21
755 | 42
756 | 31
757 | 40
758 | 132
759 | 42
760 | 70
761 | 25
762 | 68
763 | 26
764 | 37
765 | 66
766 | 63
767 | 40
768 | 30
769 | 110
770 | 39
771 | 54
772 | 133
773 | 31
774 | 32
775 | 35
776 | 26
777 | 93
778 | 121
779 | 79
780 | 23
781 | 44
782 | 59
783 | 37
784 | 22
785 | 55
786 | 28
787 | 34
788 | 47
789 | 48
790 | 63
791 | 48
792 | 70
793 | 102
794 | 43
795 | 31
796 | 34
797 | 25
798 | 87
799 | 76
800 | 34
801 | 32
802 | 30
803 | 84
804 | 29
805 | 52
806 | 65
807 | 42
808 | 22
809 | 34
810 | 26
811 | 21
812 | 84
813 | 27
814 | 60
815 | 37
816 | 43
817 | 47
818 | 21
819 | 43
820 | 25
821 | 51
822 | 34
823 | 78
824 | 108
825 | 66
826 | 78
827 | 39
828 | 31
829 | 69
830 | 43
831 | 22
832 | 34
833 | 37
834 | 22
835 | 34
836 | 37
837 | 34
838 | 44
839 | 29
840 | 26
841 | 22
842 | 43
843 | 27
844 | 73
845 | 79
846 | 50
847 | 45
848 | 29
849 | 59
850 | 32
851 | 33
852 | 36
853 | 40
854 | 31
855 | 25
856 | 51
857 | 86
858 | 29
859 | 87
860 | 26
861 | 21
862 | 40
863 | 54
864 | 44
865 | 27
866 | 28
867 | 23
868 | 53
869 | 24
870 | 78
871 | 27
872 | 23
873 | 21
874 | 38
875 | 48
876 | 59
877 | 31
878 | 28
879 | 26
880 | 23
881 | 32
882 | 27
883 | 51
884 | 31
885 | 22
886 | 32
887 | 29
888 | 65
889 | 54
890 | 23
891 | 26
892 | 66
893 | 36
894 | 36
895 | 36
896 | 40
897 | 25
