
1 | 1000
2 | 237
3 | 1000
4 | 1000
5 | 1000
6 | 1000
7 | 1000
8 | 1000
9 | 1000
10 | 490
11 | 1000
12 | 1000
13 | 250
14 | 617
15 | 1000
16 | 1000
17 | 1000
18 | 205
19 | 277
20 | 842
21 | 619
22 | 954
23 | 269
24 | 1000
25 | 925
26 | 189
27 | 508
28 | 529
29 | 1000
30 | 120
31 | 737
32 | 45
33 | 1000
34 | 731
35 | 83
36 | 497
37 | 1000
38 | 750
39 | 113
40 | 503
41 | 218
42 | 1000
43 | 873
44 | 238
45 | 417
46 | 1000
47 | 819
48 | 159
49 | 712
50 | 43
51 | 244
52 | 70
53 | 220
54 | 1000
55 | 109
56 | 209
57 | 148
58 | 248
59 | 270
60 | 275
61 | 52
62 | 305
63 | 126
64 | 154
65 | 574
66 | 86
67 | 781
68 | 355
69 | 323
70 | 77
71 | 384
72 | 86
73 | 113
74 | 106
75 | 161
76 | 76
77 | 146
78 | 75
79 | 128
80 | 42
81 | 87
82 | 162
83 | 384
84 | 299
85 | 42
86 | 996
87 | 64
88 | 849
89 | 206
90 | 343
91 | 657
92 | 140
93 | 249
94 | 76
95 | 173
96 | 319
97 | 44
98 | 49
99 | 55
100 | 70
101 | 137
102 | 37
103 | 17
104 | 209
105 | 148
106 | 476
107 | 434
108 | 98
109 | 157
110 | 37
111 | 186
112 | 179
113 | 350
114 | 316
115 | 774
116 | 20
117 | 67
118 | 147
119 | 274
120 | 194
121 | 197
122 | 41
123 | 51
124 | 25
125 | 178
126 | 76
127 | 270
128 | 195
129 | 531
130 | 376
131 | 51
132 | 195
133 | 23
134 | 256
135 | 20
136 | 48
137 | 207
138 | 163
139 | 139
140 | 327
141 | 480
142 | 45
143 | 117
144 | 64
145 | 394
146 | 59
147 | 80
148 | 242
149 | 165
150 | 213
151 | 253
152 | 50
153 | 30
154 | 65
155 | 46
156 | 8
157 | 144
158 | 42
159 | 242
160 | 225
161 | 74
162 | 199
163 | 126
164 | 265
165 | 114
166 | 147
167 | 81
168 | 149
169 | 205
170 | 150
171 | 21
172 | 98
173 | 25
174 | 59
175 | 75
176 | 31
177 | 213
178 | 52
179 | 122
180 | 20
181 | 174
182 | 89
183 | 182
184 | 24
185 | 40
186 | 129
187 | 69
188 | 36
189 | 97
190 | 105
191 | 164
192 | 172
193 | 75
194 | 39
195 | 23
196 | 29
197 | 262
198 | 34
199 | 49
200 | 27
201 | 76
202 | 90
203 | 74
204 | 79
205 | 22
206 | 131
207 | 31
208 | 90
209 | 92
210 | 83
211 | 28
212 | 68
213 | 56
214 | 197
215 | 60
216 | 25
217 | 65
218 | 86
219 | 55
220 | 68
221 | 13
222 | 20
223 | 24
224 | 182
225 | 138
226 | 35
227 | 120
228 | 227
229 | 16
230 | 18
231 | 67
232 | 50
233 | 31
234 | 177
235 | 40
236 | 23
237 | 32
238 | 164
239 | 65
240 | 41
241 | 22
242 | 9
243 | 24
244 | 145
245 | 204
246 | 45
247 | 48
248 | 15
249 | 44
250 | 32
251 | 22
252 | 153
253 | 21
254 | 20
255 | 40
256 | 33
257 | 123
258 | 28
259 | 30
260 | 161
261 | 120
262 | 44
263 | 149
264 | 59
265 | 17
266 | 14
267 | 69
268 | 26
269 | 97
270 | 99
271 | 13
272 | 20
273 | 22
274 | 64
275 | 171
276 | 23
277 | 15
278 | 14
279 | 56
280 | 16
281 | 57
282 | 71
283 | 129
284 | 50
285 | 28
286 | 28
287 | 113
288 | 44
289 | 30
290 | 25
291 | 64
292 | 172
293 | 118
294 | 45
295 | 130
296 | 63
297 | 42
298 | 45
299 | 46
300 | 20
301 | 32
302 | 27
303 | 15
304 | 113
305 | 38
306 | 78
307 | 29
308 | 97
309 | 26
310 | 34
311 | 97
312 | 17
313 | 15
314 | 15
315 | 28
316 | 32
317 | 19
318 | 20
319 | 16
320 | 28
321 | 14
322 | 34
323 | 83
324 | 23
325 | 46
326 | 32
327 | 15
328 | 16
329 | 16
330 | 90
331 | 46
332 | 119
333 | 72
334 | 27
335 | 27
336 | 29
337 | 52
338 | 16
339 | 62
340 | 16
341 | 30
342 | 9
343 | 11
344 | 91
345 | 42
346 | 21
347 | 12
348 | 135
349 | 78
350 | 28
351 | 14
352 | 87
353 | 82
354 | 22
355 | 17
356 | 87
357 | 149
358 | 15
359 | 22
360 | 17
361 | 12
362 | 14
363 | 27
364 | 59
365 | 10
366 | 14
367 | 25
368 | 48
369 | 13
370 | 28
371 | 15
372 | 11
373 | 23
374 | 9
375 | 10
376 | 14
377 | 26
378 | 21
379 | 46
380 | 15
381 | 12
382 | 12
383 | 12
384 | 13
385 | 15
386 | 12
387 | 16
388 | 23
389 | 14
390 | 42
391 | 11
392 | 35
393 | 14
394 | 14
395 | 32
396 | 12
397 | 22
398 | 130
399 | 14
400 | 10
401 | 16
402 | 15
403 | 32
404 | 51
405 | 39
406 | 42
407 | 44
408 | 23
409 | 20
410 | 11
