
1 | 130
2 | 60
3 | 250
4 | 38
5 | 85
6 | 19
7 | 67
8 | 54
9 | 54
10 | 49
11 | 217
12 | 146
13 | 139
14 | 145
15 | 118
16 | 70
17 | 65
18 | 89
19 | 43
20 | 213
21 | 93
22 | 55
23 | 63
24 | 191
25 | 129
26 | 50
27 | 102
28 | 84
29 | 76
30 | 49
31 | 82
32 | 32
33 | 59
34 | 29
35 | 250
36 | 119
37 | 237
38 | 199
39 | 250
40 | 53
41 | 68
42 | 157
43 | 44
44 | 69
45 | 32
46 | 117
47 | 18
48 | 68
49 | 68
50 | 106
51 | 111
52 | 104
53 | 81
54 | 77
55 | 105
56 | 250
57 | 86
58 | 89
59 | 80
60 | 79
61 | 51
62 | 82
63 | 44
64 | 139
65 | 140
66 | 133
67 | 155
68 | 46
69 | 29
70 | 118
71 | 91
72 | 34
73 | 40
74 | 21
75 | 30
76 | 91
77 | 162
78 | 161
79 | 19
80 | 53
81 | 78
82 | 140
83 | 68
84 | 123
85 | 32
86 | 51
87 | 71
88 | 66
89 | 41
90 | 155
91 | 20
92 | 105
93 | 28
94 | 90
95 | 19
96 | 78
97 | 63
98 | 112
99 | 25
100 | 63
101 | 43
102 | 100
103 | 158
104 | 190
105 | 124
106 | 49
107 | 42
108 | 47
109 | 13
110 | 26
111 | 33
112 | 191
113 | 30
114 | 24
115 | 47
116 | 100
117 | 35
118 | 66
119 | 36
120 | 95
121 | 60
122 | 96
123 | 152
124 | 105
125 | 72
126 | 27
127 | 162
128 | 24
129 | 93
130 | 54
131 | 45
132 | 44
133 | 163
134 | 49
135 | 32
136 | 29
137 | 32
138 | 72
139 | 24
140 | 98
141 | 76
142 | 222
143 | 123
144 | 88
145 | 23
146 | 47
147 | 124
148 | 58
149 | 62
150 | 32
151 | 161
152 | 52
153 | 34
154 | 28
155 | 66
156 | 15
157 | 156
158 | 48
159 | 46
160 | 140
161 | 153
162 | 148
163 | 250
164 | 12
165 | 126
166 | 104
167 | 28
168 | 18
169 | 250
170 | 214
171 | 73
172 | 20
173 | 99
174 | 35
175 | 60
176 | 250
177 | 27
178 | 45
179 | 25
180 | 48
181 | 105
182 | 45
183 | 30
184 | 36
185 | 96
186 | 118
187 | 42
188 | 45
189 | 85
190 | 68
191 | 135
192 | 21
193 | 25
194 | 26
195 | 27
196 | 33
197 | 136
198 | 35
199 | 126
200 | 111
201 | 206
202 | 22
203 | 47
204 | 25
205 | 27
206 | 31
207 | 34
208 | 182
209 | 51
210 | 169
211 | 37
212 | 54
213 | 15
214 | 38
215 | 125
216 | 54
217 | 113
218 | 38
219 | 54
220 | 26
221 | 51
222 | 29
223 | 18
224 | 25
225 | 16
226 | 31
227 | 211
228 | 60
229 | 25
230 | 20
231 | 83
232 | 22
233 | 28
234 | 25
235 | 18
236 | 56
237 | 39
238 | 142
239 | 42
240 | 27
241 | 27
242 | 121
243 | 59
244 | 78
245 | 30
246 | 50
247 | 62
248 | 47
249 | 27
250 | 21
251 | 48
252 | 46
253 | 18
254 | 52
255 | 25
256 | 26
257 | 24
258 | 22
259 | 67
260 | 58
261 | 20
262 | 126
263 | 55
264 | 13
265 | 66
266 | 36
267 | 108
268 | 71
269 | 26
270 | 89
271 | 25
272 | 101
273 | 40
274 | 30
275 | 30
276 | 18
277 | 23
278 | 119
279 | 35
280 | 14
281 | 27
282 | 35
283 | 30
284 | 31
285 | 48
286 | 26
287 | 33
288 | 24
289 | 49
290 | 40
291 | 22
292 | 55
293 | 99
294 | 220
295 | 69
296 | 53
297 | 11
298 | 18
299 | 14
300 | 23
301 | 79
302 | 35
303 | 108
304 | 36
305 | 29
306 | 12
307 | 38
308 | 114
309 | 29
310 | 46
311 | 32
312 | 34
313 | 27
314 | 26
315 | 37
316 | 27
317 | 35
318 | 34
319 | 13
320 | 36
321 | 18
322 | 180
323 | 20
324 | 26
325 | 30
326 | 22
327 | 25
328 | 36
329 | 20
330 | 28
331 | 54
332 | 16
333 | 27
334 | 17
335 | 69
336 | 25
337 | 42
338 | 35
339 | 17
340 | 93
341 | 18
342 | 109
343 | 170
344 | 17
345 | 16
346 | 30
347 | 34
348 | 97
349 | 23
350 | 68
351 | 27
352 | 28
353 | 65
354 | 69
355 | 32
356 | 36
357 | 27
358 | 39
359 | 19
360 | 44
361 | 94
362 | 24
363 | 33
364 | 33
365 | 18
366 | 48
367 | 21
368 | 15
369 | 54
370 | 23
371 | 30
372 | 16
373 | 27
374 | 27
375 | 13
376 | 40
377 | 33
378 | 34
379 | 99
380 | 109
381 | 15
382 | 42
383 | 28
384 | 23
385 | 12
386 | 10
387 | 51
388 | 37
389 | 43
390 | 31
391 | 58
392 | 16
393 | 18
394 | 12
395 | 16
396 | 34
397 | 27
398 | 18
399 | 70
400 | 20
401 | 45
402 | 22
403 | 59
404 | 43
405 | 36
406 | 15
407 | 27
408 | 27
409 | 73
410 | 23
411 | 34
412 | 17
413 | 51
414 | 35
415 | 22
416 | 73
417 | 12
418 | 17
419 | 35
420 | 36
421 | 33
422 | 47
423 | 17
424 | 35
425 | 28
426 | 17
427 | 46
428 | 26
429 | 19
430 | 127
431 | 31
432 | 24
433 | 14
434 | 25
435 | 26
436 | 10
437 | 32
438 | 40
439 | 35
440 | 29
441 | 24
442 | 20
443 | 47
444 | 25
445 | 12
446 | 31
447 | 47
448 | 29
449 | 44
450 | 30
451 | 20
452 | 50
453 | 39
454 | 28
455 | 20
456 | 23
457 | 30
458 | 37
459 | 31
460 | 23
461 | 14
462 | 14
463 | 48
464 | 17
465 | 27
466 | 33
467 | 19
468 | 61
469 | 56
470 | 17
471 | 15
472 | 14
473 | 14
474 | 43
475 | 13
476 | 19
477 | 25
478 | 15
479 | 13
480 | 17
481 | 27
482 | 25
483 | 14
484 | 27
485 | 18
486 | 60
487 | 26
488 | 18
489 | 13
490 | 31
491 | 43
492 | 35
493 | 64
494 | 14
495 | 35
496 | 16
497 | 23
498 | 14
499 | 17
500 | 19
501 | 27
502 | 15
503 | 17
504 | 26
505 | 27
506 | 49
507 | 11
508 | 17
509 | 22
510 | 16
511 | 19
512 | 22
513 | 30
514 | 16
515 | 39
516 | 51
517 | 29
518 | 14
519 | 21
520 | 25
521 | 32
522 | 22
523 | 22
524 | 15
525 | 14
526 | 27
527 | 20
528 | 29
529 | 28
530 | 12
531 | 62
532 | 23
533 | 40
534 | 31
535 | 28
536 | 18
537 | 46
538 | 14
539 | 19
540 | 17
541 | 14
542 | 14
543 | 16
544 | 55
545 | 14
546 | 52
547 | 17
548 | 37
549 | 18
550 | 27
551 | 14
552 | 27
553 | 20
554 | 18
555 | 12
556 | 13
557 | 13
558 | 32
559 | 15
560 | 65
561 | 25
562 | 35
563 | 15
564 | 16
565 | 27
566 | 16
567 | 92
568 | 18
569 | 11
570 | 15
571 | 12
572 | 16
573 | 21
574 | 14
575 | 39
576 | 18
577 | 12
578 | 37
579 | 12
580 | 21
581 | 20
582 | 19
583 | 15
584 | 17
585 | 15
586 | 17
587 | 19
588 | 16
589 | 44
590 | 34
591 | 20
592 | 21
593 | 14
594 | 29
595 | 30
596 | 24
597 | 9
598 | 33
599 | 12
600 | 71
601 | 34
602 | 29
603 | 11
604 | 15
605 | 19
606 | 20
607 | 15
608 | 19
609 | 30
610 | 14
611 | 16
612 | 22
