
1 | 250
2 | 250
3 | 250
4 | 250
5 | 250
6 | 35
7 | 250
8 | 250
9 | 250
10 | 250
11 | 186
12 | 250
13 | 250
14 | 250
15 | 185
16 | 250
17 | 250
18 | 250
19 | 250
20 | 82
21 | 35
22 | 250
23 | 250
24 | 250
25 | 250
26 | 250
27 | 250
28 | 250
29 | 43
30 | 250
31 | 250
32 | 63
33 | 250
34 | 80
35 | 250
36 | 250
37 | 250
38 | 129
39 | 250
40 | 162
41 | 136
42 | 250
43 | 250
44 | 250
45 | 205
46 | 250
47 | 82
48 | 80
49 | 250
50 | 250
51 | 250
52 | 250
53 | 21
54 | 250
55 | 29
56 | 250
57 | 42
58 | 250
59 | 250
60 | 250
61 | 250
62 | 115
63 | 250
64 | 130
65 | 250
66 | 250
67 | 176
68 | 250
69 | 50
70 | 250
71 | 250
72 | 182
73 | 132
74 | 33
75 | 250
76 | 250
77 | 250
78 | 250
79 | 198
80 | 250
81 | 211
82 | 57
83 | 110
84 | 179
85 | 138
86 | 26
87 | 71
88 | 22
89 | 120
90 | 250
91 | 199
92 | 50
93 | 250
94 | 181
95 | 45
96 | 94
97 | 250
98 | 250
99 | 72
100 | 26
101 | 63
102 | 250
103 | 250
104 | 250
105 | 90
106 | 250
107 | 250
108 | 134
109 | 250
110 | 50
111 | 249
112 | 28
113 | 151
114 | 134
115 | 125
116 | 97
117 | 233
118 | 26
119 | 250
120 | 147
121 | 250
122 | 248
123 | 117
124 | 185
125 | 120
126 | 103
127 | 168
128 | 212
129 | 250
130 | 250
131 | 125
132 | 250
133 | 204
134 | 250
135 | 250
136 | 40
137 | 101
138 | 100
139 | 118
140 | 159
141 | 228
142 | 21
143 | 245
144 | 125
145 | 68
146 | 122
147 | 113
148 | 250
149 | 250
150 | 250
151 | 250
152 | 201
153 | 53
154 | 250
155 | 250
156 | 250
157 | 165
158 | 234
159 | 250
160 | 135
161 | 50
162 | 165
163 | 250
164 | 89
165 | 250
166 | 250
167 | 53
168 | 201
169 | 240
170 | 250
171 | 188
172 | 23
173 | 90
174 | 250
175 | 104
176 | 250
177 | 117
178 | 250
179 | 250
180 | 22
181 | 250
182 | 59
183 | 83
184 | 58
185 | 191
186 | 77
187 | 20
188 | 59
189 | 19
190 | 250
191 | 250
192 | 161
193 | 135
194 | 66
195 | 150
196 | 250
197 | 92
198 | 250
199 | 224
200 | 155
201 | 140
202 | 80
203 | 193
204 | 39
205 | 112
206 | 25
207 | 250
208 | 20
209 | 82
210 | 35
211 | 75
212 | 32
213 | 33
214 | 138
215 | 116
216 | 103
217 | 250
218 | 250
219 | 241
220 | 25
221 | 44
222 | 174
223 | 116
224 | 31
225 | 250
226 | 156
227 | 55
228 | 250
229 | 78
230 | 55
231 | 85
232 | 132
233 | 56
234 | 250
235 | 250
236 | 203
237 | 29
238 | 64
239 | 105
240 | 114
241 | 23
242 | 250
243 | 49
244 | 130
245 | 123
246 | 187
247 | 59
248 | 113
249 | 114
250 | 50
251 | 110
252 | 36
253 | 108
254 | 42
255 | 37
256 | 169
257 | 195
258 | 33
259 | 97
260 | 193
261 | 53
262 | 37
263 | 27
264 | 173
265 | 112
266 | 38
267 | 241
268 | 40
269 | 59
270 | 37
271 | 80
272 | 29
273 | 142
274 | 59
275 | 71
276 | 41
277 | 200
278 | 23
279 | 250
280 | 48
281 | 159
282 | 50
283 | 65
284 | 108
285 | 72
286 | 145
287 | 30
288 | 128
289 | 29
290 | 30
291 | 151
292 | 55
293 | 58
294 | 71
295 | 84
296 | 36
297 | 117
298 | 49
299 | 226
300 | 76
301 | 81
302 | 250
303 | 157
304 | 238
305 | 31
306 | 202
307 | 149
308 | 113
309 | 22
310 | 30
311 | 130
312 | 112
313 | 19
314 | 56
315 | 85
316 | 133
317 | 138
318 | 116
319 | 185
320 | 97
321 | 71
322 | 127
323 | 42
324 | 78
325 | 250
326 | 59
327 | 25
328 | 30
329 | 67
330 | 44
331 | 82
332 | 82
333 | 99
334 | 92
335 | 41
336 | 114
337 | 250
338 | 122
339 | 28
340 | 122
341 | 39
342 | 102
343 | 184
344 | 250
345 | 47
346 | 188
347 | 129
348 | 21
349 | 37
350 | 36
351 | 86
352 | 37
353 | 26
354 | 24
355 | 146
356 | 34
357 | 134
358 | 79
359 | 221
360 | 57
361 | 92
362 | 19
363 | 85
364 | 243
365 | 16
366 | 51
367 | 241
368 | 119
369 | 52
370 | 223
371 | 43
372 | 175
373 | 14
374 | 36
375 | 22
376 | 50
377 | 81
378 | 32
379 | 84
380 | 50
381 | 28
382 | 55
383 | 25
384 | 250
385 | 74
386 | 229
387 | 157
388 | 24
389 | 63
390 | 250
391 | 17
392 | 18
393 | 74
394 | 108
395 | 95
396 | 15
397 | 70
398 | 107
399 | 82
400 | 19
401 | 87
402 | 32
403 | 73
404 | 188
405 | 93
406 | 250
407 | 134
408 | 27
409 | 19
410 | 21
411 | 177
412 | 140
413 | 114
414 | 29
415 | 133
416 | 146
417 | 41
418 | 48
419 | 125
420 | 125
421 | 22
422 | 56
423 | 139
424 | 179
425 | 27
426 | 37
427 | 29
428 | 84
429 | 41
430 | 106
431 | 89
432 | 102
433 | 93
434 | 250
435 | 86
436 | 19
437 | 204
438 | 106
439 | 78
440 | 47
441 | 110
442 | 57
443 | 187
444 | 190
445 | 27
446 | 24
447 | 25
448 | 250
449 | 250
450 | 60
451 | 174
452 | 32
453 | 28
454 | 29
455 | 179
456 | 100
457 | 39
458 | 122
459 | 32
460 | 34
461 | 47
462 | 41
463 | 93
464 | 20
465 | 20
466 | 41
467 | 15
468 | 99
469 | 60
470 | 19
471 | 33
472 | 33
473 | 53
474 | 70
475 | 175
